Time (s),Predicted Fuel
17635.0,5.38720948262359e-06
17636.0,1.3203683304684321e-05
17637.0,2.641978645761006e-06
17638.0,1.121730947984331e-05
17639.0,7.573948850004112e-06
17640.0,1.507161920177195e-07
17641.0,1.0080426920767332e-05
17642.0,4.4940319744395235e-06
17643.0,1.1697632305791486e-05
17644.0,2.015895183512244e-06
17645.0,7.313212574796198e-06
17646.0,1.1891676068852912e-05
17647.0,8.193779772417817e-06
17648.0,2.7138340491459212e-06
17649.0,2.9572818518888857e-06
17650.0,1.1072054656323157e-05
17651.0,9.570807419988684e-06
17652.0,9.07882521294641e-06
17653.0,9.325247044344424e-07
17654.0,6.808871868570215e-06
17655.0,8.503298497635873e-06
17656.0,1.0589511189064587e-05
17657.0,-3.8165601715590303e-07
17658.0,1.1844006255924454e-05
17659.0,7.933356057556648e-06
17660.0,2.2507830891656945e-06
17661.0,1.1248617184758834e-05
17662.0,7.5125672003422685e-06
17663.0,5.08696326410386e-06
17664.0,9.124211712871992e-06
17665.0,4.457720495445488e-06
17666.0,4.0583632305088065e-06
17667.0,1.1145260543364306e-05
17668.0,7.632513892217832e-06
17669.0,3.7161792310228905e-06
17670.0,8.26811203759786e-06
17671.0,8.948686599848031e-06
17672.0,4.290681359888318e-06
17673.0,5.987117034414358e-06
17674.0,9.176086245428244e-06
17675.0,3.496299767972004e-06
17676.0,8.873971520333138e-06
17677.0,6.137026938339513e-06
17678.0,7.4086062087941935e-06
17679.0,8.556500474012568e-06
17680.0,6.100994158467826e-06
17681.0,8.484832238627412e-06
17682.0,7.758140377320908e-06
17683.0,9.335412367621071e-06
17684.0,1.223499117171619e-06
17685.0,1.1616117751962498e-05
17686.0,4.3206354052342615e-06
17687.0,7.493336752871315e-06
17688.0,4.2802634421062405e-06
17689.0,1.1367104368160998e-05
17690.0,1.0951056570987753e-06
17691.0,1.0328487910168744e-05
17692.0,5.208375606617629e-06
17693.0,6.15505571629281e-06
17694.0,1.0022578130361392e-05
17695.0,9.429859214281965e-06
17696.0,3.0410317813516696e-06
17697.0,9.25366301928673e-06
17698.0,2.3085033660966856e-06
17699.0,1.3018015442091021e-05
17700.0,4.944182220174046e-07
17701.0,1.3747629737449923e-05
17702.0,5.0397089737091026e-06
17703.0,8.244469007493562e-06
17704.0,6.082967515983369e-06
17705.0,8.076237146918351e-06
17706.0,7.109261956316621e-06
17707.0,2.09858281363157e-06
17708.0,8.260152602570854e-06
17709.0,6.856417473060573e-06
17710.0,1.0047371065997535e-05
17711.0,9.00281100091558e-06
17712.0,2.60564806821532e-07
17713.0,5.772093954089584e-06
17714.0,6.22701503053596e-06
17715.0,1.174010709234567e-05
17716.0,9.319789696837126e-06
17717.0,7.115100439066899e-06
17718.0,3.700237499674668e-06
17719.0,8.615208774395151e-06
17720.0,8.081534874297154e-06
17721.0,3.6349490096473482e-06
17722.0,8.93900933983897e-06
17723.0,4.096418486278389e-06
17724.0,7.659562781008943e-06
17725.0,1.1932168090675815e-05
17726.0,6.286905837959646e-06
17727.0,6.029035693728861e-06
17728.0,5.6037433634006145e-06
17729.0,4.93366491420993e-06
17730.0,1.0773532505593382e-05
17731.0,1.4810754990293298e-06
17732.0,9.591789256757811e-06
17733.0,1.0624017989031487e-05
17734.0,3.670325105244106e-06
17735.0,8.90949979397742e-06
17736.0,6.1430463989966235e-06
17737.0,3.463715556051317e-06
17738.0,7.490939280236748e-06
17739.0,1.1289924996541363e-05
17740.0,6.5027332590719835e-06
17741.0,7.078448402584444e-06
17742.0,1.8161917957056946e-06
17743.0,1.2535706732848566e-05
17744.0,6.50872917410914e-06
17745.0,4.359210287158857e-06
17746.0,1.1068295106898556e-05
17747.0,4.79514618234624e-06
17748.0,7.768392654346245e-06
17749.0,7.834710461212862e-06
17750.0,1.774416075217176e-06
17751.0,7.191151534236064e-06
17752.0,7.60480532619172e-06
17753.0,1.3172061940882679e-05
17754.0,6.442877026350564e-06
17755.0,5.375919278316768e-06
17756.0,7.937079871516052e-06
17757.0,7.571142039625372e-06
17758.0,5.15446976320929e-06
17759.0,4.8558614886572845e-06
17760.0,1.1792563435924573e-05
17761.0,5.297841164548353e-06
17762.0,3.3321853309933774e-07
17763.0,1.2279325382212468e-05
17764.0,1.7642554385963088e-06
17765.0,1.3860831206129048e-05
17766.0,2.2571015032062013e-06
17767.0,5.0368702635057865e-06
17768.0,1.256936341292168e-05
17769.0,1.3298117285057265e-06
17770.0,1.2399653820336069e-05
17771.0,3.3686781639594365e-06
17772.0,7.898499067887144e-06
17773.0,1.0579375887117037e-05
17774.0,5.238729453967246e-06
17775.0,3.208590008261303e-06
17776.0,7.334509133194189e-06
17777.0,1.3210173241979848e-05
17778.0,3.1517835672175073e-06
17779.0,8.289368558413267e-06
17780.0,7.515643600252435e-06
17781.0,1.6348475219974748e-06
17782.0,1.0352146656438794e-05
17783.0,8.246985468858969e-06
17784.0,6.077311168894856e-06
17785.0,1.073656786598759e-05
17786.0,2.29889880177969e-06
17787.0,9.435680423801202e-06
17788.0,7.75580792974652e-06
17789.0,2.4385046226832795e-06
17790.0,8.167522325234188e-06
17791.0,7.245065845244929e-06
17792.0,1.1746123526145192e-05
17793.0,2.9492378509831367e-06
17794.0,4.242354135439375e-06
17795.0,1.1086692675868566e-05
17796.0,7.3475435427630235e-06
17797.0,7.04784722084335e-06
17798.0,6.766186316444254e-06
17799.0,4.301320983963627e-06
17800.0,6.45440533929799e-06
17801.0,4.750833308030241e-06
17802.0,1.2541601888298823e-05
17803.0,7.353538069233986e-06
17804.0,1.8018097303842493e-06
17805.0,1.2681206389839504e-05
17806.0,7.575864478880996e-06
17807.0,1.902328137151753e-06
17808.0,1.1948470709423943e-05
17809.0,5.203224929748558e-06
17810.0,7.947112666770521e-06
17811.0,8.007764339361119e-06
17812.0,5.951460345137391e-06
17813.0,6.46057574680687e-06
17814.0,8.253372668232494e-06
17815.0,6.20302044552049e-06
17816.0,7.905456069444993e-06
17817.0,4.629427064683383e-06
17818.0,3.973997212602401e-06
17819.0,1.3031532540649426e-05
17820.0,2.1878636470008646e-06
17821.0,8.4072624304585e-06
17822.0,6.556191962618283e-06
17823.0,7.328728443621695e-06
17824.0,8.036374797399365e-06
17825.0,9.310200370054027e-06
17826.0,7.246023155281195e-06
17827.0,-3.811869902680368e-07
17828.0,7.447139603853841e-06
17829.0,1.1583450923845583e-05
17830.0,7.742943643510245e-06
17831.0,6.340769558738228e-06
17832.0,7.5631074983368425e-06
17833.0,8.151388912970139e-06
17834.0,1.1768006353493018e-06
17835.0,8.298179285639722e-06
17836.0,1.238160395458489e-05
17837.0,6.784364885205434e-06
17838.0,2.039525728465542e-06
17839.0,7.37022495792222e-06
17840.0,5.742689906277903e-06
17841.0,7.232139497594897e-06
17842.0,1.1874096417585049e-05
17843.0,2.1954364994800027e-06
17844.0,7.932831850746942e-06
17845.0,5.515661335915016e-06
17846.0,1.0278527368386742e-05
17847.0,8.696428773297848e-06
17848.0,5.14404161357917e-06
17849.0,6.90950445337293e-06
17850.0,7.119102035950945e-06
17851.0,6.6040769209089554e-06
17852.0,6.364648750843941e-06
17853.0,6.687797247092121e-06
17854.0,8.929349202423709e-06
17855.0,3.323787948227449e-06
17856.0,8.14843614154637e-06
17857.0,3.946429091988139e-06
17858.0,9.615895800153745e-06
17859.0,1.0345342980023914e-05
17860.0,3.6933471634430244e-06
17861.0,5.898293309786013e-06
17862.0,1.1474275862357916e-05
17863.0,4.349891137060275e-06
17864.0,6.256956131366728e-06
17865.0,6.059682352757361e-06
17866.0,9.503283579606224e-06
17867.0,8.905360602618902e-06
17868.0,7.526896061262515e-06
17869.0,1.3346791525127193e-06
17870.0,9.862375945838269e-06
17871.0,6.388537072393632e-06
17872.0,6.292834411340086e-06
17873.0,4.740092595113085e-06
17874.0,1.1045013692943108e-05
17875.0,5.92206436596242e-06
17876.0,1.0171273117276827e-05
17877.0,3.258140390962273e-06
17878.0,1.1523364358622371e-05
17879.0,5.838013214307617e-06
17880.0,5.784350630866546e-06
17881.0,6.185168329594931e-06
17882.0,7.07670485313028e-06
17883.0,1.1574552790889387e-05
17884.0,3.4887135708872154e-06
17885.0,3.974901703751525e-06
17886.0,8.909283721805174e-06
17887.0,7.381981656280789e-06
17888.0,3.7490725145872952e-06
17889.0,1.050493137265602e-05
17890.0,9.805884600287284e-06
17891.0,7.923125383917892e-06
17892.0,7.317571263368544e-06
17893.0,1.599992831219828e-06
17894.0,8.915795809914491e-06
17895.0,2.4378271974042554e-06
17896.0,8.595880635000748e-06
17897.0,9.41273002038141e-06
17898.0,8.437232590813992e-06
17899.0,1.4080800685554944e-06
17900.0,9.842983547713395e-06
17901.0,8.646106727698519e-06
17902.0,5.0557625606008925e-06
17903.0,1.2155544559491589e-05
17904.0,1.4399989165363053e-06
17905.0,7.650851617769488e-06
17906.0,5.964102788224319e-06
17907.0,5.55820138171928e-06
17908.0,1.1128089807586361e-05
17909.0,4.524537225633528e-06
17910.0,8.093815323414921e-06
17911.0,1.2517542601534032e-05
17912.0,8.799120487587159e-07
17913.0,1.0914798934646028e-05
17914.0,8.546470313829344e-06
17915.0,4.917041225733476e-06
17916.0,1.978986447695565e-06
17917.0,9.129333404586815e-06
17918.0,7.752893520284976e-06
17919.0,2.9815710086289993e-06
17920.0,1.1445166386680632e-05
17921.0,9.30062564627957e-06
17922.0,3.896832937958932e-06
17923.0,5.313032409182725e-06
17924.0,1.3296907204110836e-05
17925.0,7.391267931235778e-07
17926.0,8.48856369308586e-06
17927.0,1.0290530045086735e-05
17928.0,6.18515145714965e-06
17929.0,5.121248740253663e-06
17930.0,7.902889222253609e-06
17931.0,8.880859744277898e-06
17932.0,6.90351637456594e-06
17933.0,3.551128116243195e-06
17934.0,7.136047682582204e-06
17935.0,6.071716349398533e-06
17936.0,7.303347710402993e-06
17937.0,8.279419496297422e-06
17938.0,6.2748944271837545e-06
17939.0,4.543470268458727e-06
17940.0,1.082116916196208e-05
17941.0,9.444571926725703e-06
17942.0,3.831160532290178e-06
17943.0,8.034294504239971e-06
17944.0,3.4876787249091446e-06
17945.0,9.458805842513917e-06
17946.0,4.042764116728036e-06
17947.0,1.3384351877227777e-05
17948.0,3.193102067180137e-06
17949.0,1.0860765605987506e-05
17950.0,7.065202761626113e-06
17951.0,1.8955758458848818e-06
17952.0,6.890442821811106e-06
17953.0,1.090097310456087e-05
17954.0,4.482744542641248e-06
17955.0,1.0956826174654602e-05
17956.0,1.6036750591574196e-06
17957.0,6.29878711106617e-06
17958.0,1.080917170958587e-05
17959.0,2.213770637278247e-06
17960.0,1.3189217732016636e-05
17961.0,7.3285205603065584e-06
17962.0,2.324593787264256e-06
17963.0,1.2934713882277235e-05
17964.0,-7.372394633271877e-07
17965.0,1.1444150231435713e-05
17966.0,5.5816782406882635e-06
17967.0,6.89056471146148e-06
17968.0,8.752513016414604e-06
17969.0,6.555967681566398e-06
17970.0,1.0092497915484423e-05
17971.0,2.7284930191778595e-06
17972.0,1.0534930945733904e-05
17973.0,8.4736301860972e-06
17974.0,4.792067797734946e-06
17975.0,4.10708867312494e-06
17976.0,4.889868516731005e-06
17977.0,9.104260049262888e-06
17978.0,8.554873812776537e-06
17979.0,6.382511900310383e-06
17980.0,6.173301268939118e-06
17981.0,8.626739649232866e-06
17982.0,8.489871970066387e-06
17983.0,1.475475400468989e-06
17984.0,1.4009881070546099e-05
17985.0,7.78431378455003e-06
17986.0,6.8197936272196875e-06
17987.0,3.7117634528594333e-06
17988.0,7.950797710211194e-06
17989.0,3.082259905216674e-06
17990.0,1.0329350795195354e-05
17991.0,1.7561617443971587e-06
17992.0,1.458588813751562e-05
17993.0,3.3607438025891514e-06
17994.0,6.406374721040859e-06
17995.0,1.010224122666505e-05
17996.0,2.022369944698858e-06
17997.0,7.978388888031273e-06
17998.0,6.776776366196178e-06
17999.0,4.866831010352443e-06
18000.0,6.967465671829971e-06
18001.0,1.0356122503062453e-05
18002.0,5.176320965947617e-06
18003.0,1.3118438226055064e-05
18004.0,-1.4742205662042972e-07
18005.0,1.133515871407969e-05
18006.0,8.333714315045034e-06
18007.0,8.328938391406301e-06
18008.0,1.5816995208157198e-06
18009.0,9.434219841213027e-06
18010.0,1.0067750173538247e-05
18011.0,1.8309180579978771e-06
18012.0,5.576525507847583e-06
18013.0,1.0117208157845718e-05
18014.0,5.068894944206621e-06
18015.0,7.733494442841898e-06
18016.0,8.356439857984345e-06
18017.0,1.0541769458155693e-05
18018.0,4.762780781099529e-06
18019.0,4.602812749309342e-06
18020.0,1.1014072653613934e-05
18021.0,4.7272426448604994e-06
18022.0,4.144153022418862e-06
18023.0,1.3262715440585833e-05
18024.0,7.19078987836086e-06
18025.0,5.216646995860009e-06
18026.0,7.184442618569292e-06
18027.0,3.785360259737419e-06
18028.0,7.83578616325218e-06
18029.0,4.877934174547861e-06
18030.0,1.0802282759462826e-05
18031.0,7.974752518926489e-06
18032.0,5.659109511114555e-06
18033.0,6.723350862053052e-06
18034.0,7.3276891546228026e-06
18035.0,3.458419491090169e-06
18036.0,1.2498180317895513e-05
18037.0,8.02369633366829e-06
18038.0,5.975764713996161e-06
18039.0,1.154072821286937e-06
18040.0,1.3400993822849239e-05
18041.0,3.0446091963810905e-07
18042.0,7.906302257400075e-06
18043.0,7.517957327755775e-06
18044.0,7.416322407673829e-06
18045.0,7.631825119814483e-06
18046.0,8.003333433255638e-06
18047.0,8.32133324556196e-06
18048.0,3.3868826182020953e-06
18049.0,1.1049138640433418e-05
18050.0,3.1126893287297245e-06
18051.0,9.728427144864591e-06
18052.0,7.980069104208473e-06
18053.0,9.545898851152852e-06
18054.0,5.579363506987015e-07
18055.0,7.440005783531574e-06
18056.0,1.1752334205300851e-05
18057.0,7.5857919784089905e-06
18058.0,3.0332943289043453e-06
18059.0,9.058005824769466e-06
18060.0,4.280944762783155e-06
18061.0,7.578002937184339e-06
18062.0,1.1502258422386168e-05
18063.0,3.879864167251527e-06
18064.0,6.256964544131303e-06
18065.0,9.676506248720045e-06
18066.0,1.7552705324247197e-06
18067.0,1.0416860912888899e-05
